GTEx Gene,Count,GTEx Gene Name,KL Divergence,TCGA Gene ID,TCGA Gene Name,index
ENSG00000211658.2,64,IGLV3-27,0.0063492232189461,ENSG00000211658.2,IGLV3-27,21518
ENSG00000196427.13,64,NBPF4,0.0068336418749731,ENSG00000196427.13,NBPF4,17101
ENSG00000153923.10,64,CLCA3P,0.0072256780451307,ENSG00000153923.10,CLCA3P,9695
ENSG00000152766.5,64,ANKRD22,0.0085792822303252,ENSG00000152766.6,ANKRD22,9576
ENSG00000096264.13,64,NCR2,0.0097424052143902,ENSG00000096264.14,NCR2,2059
ENSG00000109511.11,64,ANXA10,0.0142355757194564,ENSG00000109511.12,ANXA10,3674
ENSG00000270938.1,64,RAP2CP1,0.0202040599328848,ENSG00000270938.1,RAP2CP1,50889
ENSG00000205899.3,63,BHLHA9,0.0008415834227533,ENSG00000205899.4,BHLHA9,20307
ENSG00000211581.1,63,MIR765,0.0010019678201137,ENSG00000211581.1,MIR765,21478
ENSG00000214297.3,63,ALDOAP2,0.0019551544232045,ENSG00000214297.3,ALDOAP2,22754
ENSG00000230316.6,63,FEZF1-AS1,0.0033616782630773,ENSG00000230316.7,FEZF1-AS1,29355
ENSG00000243495.1,63,GMFBP1,0.003741364657733,ENSG00000243495.1,GMFBP1,36791
ENSG00000258565.1,63,BLZF2P,0.0041051674643261,ENSG00000258565.1,BLZF2P,44403
ENSG00000244244.2,63,RPS3AP42,0.004835802213201,ENSG00000244244.2,RPS3AP42,37118
ENSG00000235700.1,63,CYCSP52,0.0060148239615193,ENSG00000235700.1,CYCSP52,33021
ENSG00000226482.1,63,ADIPOQ-AS1,0.006062825004231,ENSG00000226482.1,ADIPOQ-AS1,26758
ENSG00000225502.2,63,GAPDHP16,0.006336554181783,ENSG00000225502.2,GAPDHP16,26082
ENSG00000233532.5,63,LINC00460,0.0066019863553055,ENSG00000233532.6,LINC00460,31540
ENSG00000235550.1,63,ANKRD26P2,0.006893608898578,ENSG00000235550.1,ANKRD26P2,32923
ENSG00000171136.6,63,RLN3,0.0081119418211098,ENSG00000171136.7,RLN3,12987
ENSG00000132972.18,63,RNF17,0.0081573113452405,ENSG00000132972.19,RNF17,6693
ENSG00000276493.1,63,Metazoa_SRP,0.0089044302446505,ENSG00000276493.1,Metazoa_SRP,53830
ENSG00000199202.1,63,RNA5SP289,0.0090625889488976,ENSG00000199202.1,RNA5SP289,18045
ENSG00000174156.14,63,GSTA3,0.0098332266312914,ENSG00000174156.15,GSTA3,13643
ENSG00000218512.2,63,SPTLC1P2,0.0099340530157808,ENSG00000218512.2,SPTLC1P2,23569
ENSG00000237423.1,63,LINC01522,0.0120690754666015,ENSG00000237423.3,LINC01522,34185
ENSG00000203783.4,63,PRR9,0.0222021659640567,ENSG00000203783.5,PRR9,19650
ENSG00000280890.1,63,ELDR,0.0244975161695201,ENSG00000280890.1,ELDR,56381
ENSG00000213943.3,63,KRT18P17,0.0377776617498255,ENSG00000213943.3,KRT18P17,22598
ENSG00000174938.14,62,SEZ6L2,0.0002799162715361,ENSG00000174938.14,SEZ6L2,13781
ENSG00000213025.2,62,COX20P1,0.0008233080488961,ENSG00000213025.2,COX20P1,22110
ENSG00000240006.1,62,LINC02004,0.0013473713940398,ENSG00000240006.1,LINC02004,35378
ENSG00000235593.1,62,RBMS3-AS1,0.0014719338980737,ENSG00000235593.1,RBMS3-AS1,32950
ENSG00000214322.3,62,CBX1P2,0.0022375946728606,ENSG00000214322.3,CBX1P2,22764
ENSG00000211892.3,62,IGHG4,0.0023882831459541,ENSG00000211892.4,IGHG4,21700
ENSG00000236049.1,62,LINC01920,0.0034184653798816,ENSG00000236049.1,LINC01920,33244
ENSG00000040731.10,62,CDH10,0.0035449582263167,ENSG00000040731.10,CDH10,572
ENSG00000248144.5,62,ADH1C,0.0036075947305115,ENSG00000248144.6,ADH1C,37605
ENSG00000210191.1,62,MT-TL2,0.0037124566407554,ENSG00000210191.1,MT-TL2,21443
ENSG00000112164.5,62,GLP1R,0.0045246264410079,ENSG00000112164.6,GLP1R,4012
ENSG00000173467.8,62,AGR3,0.0046696624263234,ENSG00000173467.9,AGR3,13519
ENSG00000214978.7,62,GSG1L2,0.0046912703347662,ENSG00000214978.7,GSG1L2,22990
ENSG00000175329.12,62,ISX,0.0049656120074481,ENSG00000175329.13,ISX,13867
ENSG00000151962.7,62,RBM46,0.005192045372447,ENSG00000151962.8,RBM46,9477
ENSG00000279418.1,62,LINC00244,0.0055160701775994,ENSG00000279418.1,LINC00244,55482
ENSG00000226831.1,62,MED15P3,0.0066244567536256,ENSG00000226831.1,MED15P3,26997
ENSG00000213236.3,62,YWHAZP2,0.0080097611278112,ENSG00000213236.3,YWHAZP2,22240
ENSG00000210184.1,62,MT-TS2,0.0082404901602397,ENSG00000210184.1,MT-TS2,21442
ENSG00000242537.1,62,MRE11P1,0.0082447308153838,ENSG00000242537.1,MRE11P1,36409
ENSG00000171360.3,62,KRT38,0.0087579036748674,ENSG00000171360.4,KRT38,13033
ENSG00000215893.3,62,RPL23AP17,0.0120685052798621,ENSG00000215893.3,RPL23AP17,23264
ENSG00000230662.1,62,TNPO1P2,0.0160588799706907,ENSG00000230662.1,TNPO1P2,29604
ENSG00000213352.3,62,GAPDHP44,0.0238648161291126,ENSG00000213352.3,GAPDHP44,22297
ENSG00000171916.16,62,LGALS9C,0.0372434081678043,ENSG00000171916.17,LGALS9C,13175
ENSG00000226695.1,61,ANKRD20A10P,0.0004085768760991,ENSG00000226695.1,ANKRD20A10P,26903
ENSG00000224153.2,61,LINC02054,0.0027092148118364,ENSG00000224153.3,LINC02054,25156
ENSG00000159387.7,61,IRX6,0.0031099333773684,ENSG00000159387.8,IRX6,10343
ENSG00000234842.1,61,MTCO2P16,0.0035929292530177,ENSG00000234842.1,MTCO2P16,32440
ENSG00000169245.5,61,CXCL10,0.0036446870921975,ENSG00000169245.6,CXCL10,12553
ENSG00000221864.4,61,KRTAP12-2,0.0036557243365466,ENSG00000221864.4,KRTAP12-2,24082
ENSG00000268916.6,61,CSAG3,0.0036778651557623,ENSG00000268916.6,CSAG3,49961
ENSG00000226020.4,61,CDK2AP2P3,0.0051722253671041,ENSG00000226020.4,CDK2AP2P3,26430
ENSG00000206145.8,61,P2RX6P,0.0060144840941712,ENSG00000206145.8,P2RX6P,20359
ENSG00000161133.16,61,USP41,0.0065333444310913,ENSG00000161133.16,USP41,10581
ENSG00000182896.12,61,TMEM95,0.0070743719531838,ENSG00000182896.13,TMEM95,15348
ENSG00000140465.13,61,CYP1A1,0.0078897296305548,ENSG00000140465.14,CYP1A1,7969
ENSG00000029559.6,61,IBSP,0.0078931776372772,ENSG00000029559.7,IBSP,479
ENSG00000211808.3,61,TRAV8-7,0.0088698982178158,ENSG00000211808.3,TRAV8-7,21625
ENSG00000228056.3,61,CFL1P3,0.0090719191006546,ENSG00000228056.3,CFL1P3,27823
ENSG00000240533.3,61,RN7SL69P,0.009506839655746,ENSG00000240533.3,RN7SL69P,35595
ENSG00000234419.1,61,CICP13,0.0113447824468219,ENSG00000234419.1,CICP13,32145
ENSG00000226818.1,61,SLC6A6P1,0.0123446833210709,ENSG00000226818.1,SLC6A6P1,26987
ENSG00000179073.6,61,TAAR3P,0.0204091642978192,ENSG00000179073.6,TAAR3P,14606
ENSG00000253467.2,61,IGHV7-40,0.0248907967823189,ENSG00000253467.2,IGHV7-40,41171
ENSG00000244623.1,61,OR2AE1,0.0560298683587015,ENSG00000244623.1,OR2AE1,37279
ENSG00000164326.4,60,CARTPT,0.0019754102652073,ENSG00000164326.5,CARTPT,11321
ENSG00000158485.10,60,CD1B,0.0029753349568912,ENSG00000158485.11,CD1B,10223
ENSG00000239839.6,60,DEFA3,0.003014042542287,ENSG00000239839.7,DEFA3,35308
ENSG00000138675.16,60,FGF5,0.0034129279483209,ENSG00000138675.16,FGF5,7709
ENSG00000249667.1,60,LINC01259,0.011699647035196,ENSG00000249667.1,LINC01259,38549
ENSG00000242836.1,60,MTCO3P35,0.012333113381165,ENSG00000242836.1,MTCO3P35,36532
ENSG00000238062.5,60,SPATA3-AS1,0.0163776216814558,ENSG00000238062.6,SPATA3-AS1,34633
ENSG00000249266.1,60,MTHFD2P6,0.0212636232044135,ENSG00000249266.1,MTHFD2P6,38308
ENSG00000254172.1,60,RNU5A-3P,0.0229405220730784,ENSG00000254172.1,RNU5A-3P,41766
ENSG00000182035.11,60,ADIG,0.0262168040022282,ENSG00000182035.12,ADIG,15146
ENSG00000109193.10,59,SULT1E1,0.000548354109134,ENSG00000109193.12,SULT1E1,3649
ENSG00000100739.10,59,BDKRB1,0.0009322897432226,ENSG00000100739.11,BDKRB1,2378
ENSG00000115008.5,59,IL1A,0.001245485750576,ENSG00000115008.6,IL1A,4352
ENSG00000256837.1,59,CACNA1C-IT1,0.0012767003081373,ENSG00000256837.1,CACNA1C-IT1,43487
ENSG00000230283.1,59,RPS12P24,0.0014004613884162,ENSG00000230283.1,RPS12P24,29328
ENSG00000231848.1,59,AC012354.8,0.0016558677054451,ENSG00000277809.1,AC012354.8,54505
ENSG00000238222.3,59,MKRN4P,0.0021542491424564,ENSG00000238222.3,MKRN4P,34742
ENSG00000240405.5,59,SAMMSON,0.0024493376944324,ENSG00000240405.7,SAMMSON,35537
ENSG00000237887.1,59,RPL23AP32,0.0029462842696833,ENSG00000237887.1,RPL23AP32,34509
ENSG00000211825.1,59,TRDJ1,0.00300981062096,ENSG00000211825.1,TRDJ1,21638
ENSG00000260102.1,59,LINC01070,0.0030166246244954,ENSG00000260102.2,LINC01070,45674
ENSG00000235576.1,59,LINC01871,0.0037822628547557,ENSG00000235576.1,LINC01871,32939
ENSG00000240583.11,59,AQP1,0.0039365792990886,ENSG00000240583.13,AQP1,35616
ENSG00000210196.2,59,MT-TP,0.0040121473346659,ENSG00000210196.2,MT-TP,21446
ENSG00000178919.8,59,FOXE1,0.0040191773602087,ENSG00000178919.9,FOXE1,14565
ENSG00000215480.4,59,OR7E37P,0.0041119864793276,ENSG00000215480.4,OR7E37P,23172
ENSG00000259104.2,59,PTCSC3,0.0044850878447869,ENSG00000259104.2,PTCSC3,44880
ENSG00000155622.6,59,XAGE2,0.0054766408762926,ENSG00000155622.7,XAGE2,9882
ENSG00000249255.1,59,PGAM1P9,0.0078920468428138,ENSG00000249255.1,PGAM1P9,38299
ENSG00000135222.6,59,CSN2,0.0097742232795463,ENSG00000135222.6,CSN2,7031
ENSG00000171195.10,59,MUC7,0.0119187485964671,ENSG00000171195.11,MUC7,12999
ENSG00000223107.1,59,RNU2-72P,0.0123147115772659,ENSG00000223107.1,RNU2-72P,24533
ENSG00000007306.14,59,CEACAM7,0.0123510973083924,ENSG00000007306.15,CEACAM7,177
ENSG00000273846.1,59,Metazoa_SRP,0.0194039179196054,ENSG00000273846.1,Metazoa_SRP,52528
ENSG00000211652.2,58,IGLV7-43,0.0011637890661867,ENSG00000211652.2,IGLV7-43,21512
ENSG00000170262.12,58,MRAP,0.0019205702581369,ENSG00000170262.13,MRAP,12772
ENSG00000174837.14,58,ADGRE1,0.0019845490157581,ENSG00000174837.15,ADGRE1,13760
ENSG00000242522.1,58,KLHL6-AS1,0.0030433818391646,ENSG00000242522.1,KLHL6-AS1,36401
ENSG00000141485.16,58,SLC13A5,0.0036842666832362,ENSG00000141485.17,SLC13A5,8117
ENSG00000213522.4,58,RAC1P5,0.0038788221847125,ENSG00000213522.4,RAC1P5,22383
ENSG00000220494.4,58,YAP1P1,0.0043035776661559,ENSG00000220494.4,YAP1P1,23807
ENSG00000236569.3,58,HNRNPA1P73,0.0044991444144877,ENSG00000236569.3,HNRNPA1P73,33609
ENSG00000220581.1,58,VN1R12P,0.0078232418995338,ENSG00000220581.1,VN1R12P,23822
ENSG00000230280.2,58,HNRNPA1P59,0.0081115479841752,ENSG00000230280.2,HNRNPA1P59,29326
ENSG00000233041.8,58,PHGR1,0.0098952670754969,ENSG00000233041.8,PHGR1,31213
ENSG00000188959.9,58,C9orf152,0.0112211915108419,ENSG00000188959.9,C9orf152,16841
ENSG00000225298.5,58,LINC00113,0.0134555923262103,ENSG00000225298.5,LINC00113,25941
ENSG00000243236.6,58,GSTA9P,0.0188118155016958,ENSG00000243236.6,GSTA9P,36689
ENSG00000180176.14,57,TH,0.000490043616155,ENSG00000180176.15,TH,14808
ENSG00000167755.14,57,KLK6,0.0013039238290435,ENSG00000167755.15,KLK6,12183
ENSG00000224773.2,57,HSPA8P7,0.0015581394008833,ENSG00000224773.2,HSPA8P7,25585
ENSG00000219986.2,57,BTF3P7,0.0024340994210639,ENSG00000219986.2,BTF3P7,23758
ENSG00000180386.7,57,KRTAP9-7,0.0025844516348487,ENSG00000180386.7,KRTAP9-7,14852
ENSG00000142619.4,57,PADI3,0.0029455858762078,ENSG00000142619.4,PADI3,8257
ENSG00000262500.1,57,MAPK8IP1P1,0.0039109496329338,ENSG00000262500.1,MAPK8IP1P1,47092
ENSG00000166917.10,57,MIR202HG,0.0044459819705434,ENSG00000166917.11,MIR202HG,11972
ENSG00000274134.1,57,MIR6774,0.0049354259251262,ENSG00000274134.1,MIR6774,52669
ENSG00000199796.1,57,RNU6-924P,0.0055613327664241,ENSG00000199796.1,RNU6-924P,18296
ENSG00000261340.1,57,LINC01616,0.0061759812045209,ENSG00000261340.1,LINC01616,46566
ENSG00000274600.1,57,RIMBP3B,0.0069466326285382,ENSG00000274600.1,RIMBP3B,52907
ENSG00000162843.17,57,WDR64,0.0072758184449044,ENSG00000162843.17,WDR64,10841
ENSG00000188263.10,57,IL17REL,0.0094918206954172,ENSG00000188263.10,IL17REL,16659
ENSG00000211638.2,57,IGLV8-61,0.0107173922076216,ENSG00000211638.2,IGLV8-61,21499
ENSG00000229209.1,57,AC073987.1,0.0107178000131077,ENSG00000229209.1,AC073987.1,28583
ENSG00000242860.3,57,RN7SL180P,0.0107751214746963,ENSG00000242860.3,RN7SL180P,36543
ENSG00000268785.1,57,RPL7P50,0.0132436382848412,ENSG00000268785.1,RPL7P50,49917
ENSG00000244130.1,57,UBE2Q2P9,0.0138196583270826,ENSG00000244130.1,UBE2Q2P9,37069
ENSG00000122787.14,57,AKR1D1,0.0169362604683636,ENSG00000122787.15,AKR1D1,5311
ENSG00000203784.2,57,LELP1,0.0208039171678448,ENSG00000203784.3,LELP1,19651
ENSG00000254976.1,57,OR8B7P,0.0259138284212132,ENSG00000254976.1,OR8B7P,42446
ENSG00000183695.2,57,MRGPRX2,0.029902458679143,ENSG00000183695.3,MRGPRX2,15552
ENSG00000142405.21,57,NLRP12,0.0464171332823023,ENSG00000142405.22,NLRP12,8226
ENSG00000236711.2,57,SMAD9-IT1,0.0571384729906891,ENSG00000236711.2,SMAD9-IT1,33698
ENSG00000138271.5,56,GPR87,0.00059104866451,ENSG00000138271.6,GPR87,7635
ENSG00000184557.4,56,SOCS3,0.0008127380707937,ENSG00000184557.4,SOCS3,15758
ENSG00000112319.17,56,EYA4,0.0013154801764874,ENSG00000112319.19,EYA4,4049
ENSG00000106178.6,56,CCL24,0.0016058122459726,ENSG00000106178.7,CCL24,3269
ENSG00000178462.11,56,TUBAL3,0.0016840405501113,ENSG00000178462.12,TUBAL3,14489
ENSG00000226247.1,56,SUPT4H1P1,0.0017405676927516,ENSG00000226247.1,SUPT4H1P1,26591
ENSG00000242052.1,56,RPL10P7,0.0022857597303367,ENSG00000242052.1,RPL10P7,36201
ENSG00000265992.1,56,ESRG,0.0023715131789349,ENSG00000265992.1,ESRG,48500
ENSG00000261272.1,56,MUC22,0.0025576051292758,ENSG00000261272.1,MUC22,46517
ENSG00000100450.12,56,GZMH,0.0029553239818672,ENSG00000100450.13,GZMH,2316
ENSG00000217083.1,56,MTCO2P33,0.0032305169807842,ENSG00000217083.1,MTCO2P33,23406
ENSG00000174473.15,56,GALNTL6,0.00341723633571,ENSG00000174473.16,GALNTL6,13698
ENSG00000226935.6,56,LINC00161,0.0038520884255763,ENSG00000226935.6,LINC00161,27068
ENSG00000253734.1,56,LINC01289,0.004306312500227,ENSG00000253734.2,LINC01289,41406
ENSG00000199308.1,56,RNU6-222P,0.0045187285106581,ENSG00000199308.1,RNU6-222P,18086
ENSG00000228744.1,56,RPS3AP30,0.0045517193683136,ENSG00000228744.1,RPS3AP30,28282
ENSG00000120436.3,56,GPR31,0.0063147012400792,ENSG00000120436.4,GPR31,5047
ENSG00000230342.2,56,FANCD2P2,0.0064866303623316,ENSG00000230342.2,FANCD2P2,29375
ENSG00000211776.2,56,TRAV2,0.0098340084809829,ENSG00000211776.2,TRAV2,21593
ENSG00000238199.1,56,UBE2V2P3,0.0104014206247388,ENSG00000238199.1,UBE2V2P3,34729
ENSG00000230528.7,56,NOS2P3,0.0120227511004108,ENSG00000230528.7,NOS2P3,29503
ENSG00000211764.1,56,TRBJ2-1,0.0127979601682786,ENSG00000211764.1,TRBJ2-1,21584
ENSG00000163064.6,56,EN1,0.0132822633779286,ENSG00000163064.7,EN1,10903
ENSG00000225539.5,56,LINC01821,0.0152367948174203,ENSG00000225539.7,LINC01821,26109
ENSG00000267402.1,56,TCF4-AS2,0.020318984018874,ENSG00000267402.1,TCF4-AS2,49311
ENSG00000213630.3,56,BOLA3P3,0.0210876778739113,ENSG00000213630.3,BOLA3P3,22439
ENSG00000252412.1,56,Y_RNA,0.0508208862429103,ENSG00000252412.1,Y_RNA,40392
ENSG00000232401.1,55,LINC00112,0.0003414248274129,ENSG00000232401.2,LINC00112,30758
ENSG00000237007.4,55,KRT18P52,0.0010272703858904,ENSG00000237007.4,KRT18P52,33906
ENSG00000166741.7,55,NNMT,0.0011651661015947,ENSG00000166741.8,NNMT,11918
ENSG00000136244.11,55,IL6,0.0012177178100533,ENSG00000136244.12,IL6,7246
ENSG00000170044.8,55,ZPLD1,0.0013829998850787,ENSG00000170044.8,ZPLD1,12732
ENSG00000227436.1,55,FCF1P1,0.0015493724295523,ENSG00000227436.1,FCF1P1,27422
ENSG00000163288.13,55,GABRB1,0.00163521533808,ENSG00000163288.14,GABRB1,10961
ENSG00000187416.11,55,LHFPL3,0.0021593083190867,ENSG00000187416.12,LHFPL3,16446
ENSG00000134817.10,55,APLNR,0.0022720572962763,ENSG00000134817.11,APLNR,6964
ENSG00000147206.16,55,NXF3,0.0025813984134158,ENSG00000147206.17,NXF3,8943
ENSG00000235619.1,55,RPL36AP33,0.0038108408936285,ENSG00000235619.1,RPL36AP33,32968
ENSG00000188488.13,55,SERPINA5,0.0043991924472629,ENSG00000188488.14,SERPINA5,16716
ENSG00000242853.3,55,RN7SL749P,0.0044915736197135,ENSG00000242853.3,RN7SL749P,36538
ENSG00000256037.1,55,MRPL40P1,0.005775577287788,ENSG00000256037.1,MRPL40P1,43164
ENSG00000225101.4,55,OR52K3P,0.0059258910080262,ENSG00000225101.6,OR52K3P,25808
ENSG00000229205.2,55,LINC00200,0.0066668672078732,ENSG00000229205.5,LINC00200,28579
ENSG00000249851.1,55,RPS27AP18,0.0077364480102062,ENSG00000249851.1,RPS27AP18,38664
ENSG00000204542.2,55,C6orf15,0.0085600316497167,ENSG00000204542.3,C6orf15,19908
ENSG00000271070.1,55,GMCL1P2,0.0087014835246318,ENSG00000271070.1,GMCL1P2,50971
ENSG00000234228.1,55,NCLP2,0.0125662760962731,ENSG00000234228.1,NCLP2,32023
ENSG00000206682.1,55,Y_RNA,0.0138519113946648,ENSG00000206682.1,Y_RNA,20484
ENSG00000215887.5,55,ZNF859P,0.0150492171173739,ENSG00000215887.5,ZNF859P,23263
ENSG00000244641.2,55,RPS26P43,0.0150517046661832,ENSG00000244641.2,RPS26P43,37286
ENSG00000205301.11,55,MGAT4D,0.0150523148669248,ENSG00000205301.12,MGAT4D,20147
ENSG00000259256.1,55,LINC01895,0.0167935756804268,ENSG00000259256.2,LINC01895,45008
ENSG00000254099.1,55,AC005740.5,0.0266862471235982,ENSG00000287726.1,AC005740.5,60116
ENSG00000260765.2,55,CES1P2,0.0401592152439317,ENSG00000260765.2,CES1P2,46151
ENSG00000207497.1,55,Y_RNA,0.0406624310950752,ENSG00000207497.1,Y_RNA,21115
ENSG00000249601.2,54,LINC01187,0.0012662011914392,ENSG00000249601.2,LINC01187,38509
ENSG00000276696.1,54,Y_RNA,0.0014487629346954,ENSG00000276696.1,Y_RNA,53940
ENSG00000234584.1,54,AC019186.1,0.0015372259615581,ENSG00000234584.1,AC019186.1,32258
ENSG00000006377.10,54,DLX6,0.0020928885016558,ENSG00000006377.11,DLX6,133
ENSG00000226277.1,54,AC105393.2,0.0025415704709043,ENSG00000236856.1,AC105393.2,33798
ENSG00000211745.3,54,TRBV4-2,0.0025891168269678,ENSG00000211745.3,TRBV4-2,21576
ENSG00000147138.1,54,GPR174,0.0027633802360194,ENSG00000147138.3,GPR174,8929
ENSG00000227181.1,54,LINC01688,0.0028812150715803,ENSG00000227181.1,LINC01688,27247
ENSG00000187054.15,54,TMPRSS11A,0.0029320414204132,ENSG00000187054.16,TMPRSS11A,16388
ENSG00000271095.1,54,BNIP3P28,0.0029478384479476,ENSG00000271095.1,BNIP3P28,50985
ENSG00000242986.2,54,RPL21P99,0.00345107693543,ENSG00000242986.2,RPL21P99,36588
ENSG00000224853.1,54,LINC00393,0.0040648498926203,ENSG00000224853.3,LINC00393,25641
ENSG00000181072.11,54,CHRM2,0.0041130654975162,ENSG00000181072.11,CHRM2,14985
ENSG00000255003.1,54,CYCSP28,0.0045326164486993,ENSG00000255003.1,CYCSP28,42468
ENSG00000133636.10,54,NTS,0.004953424495689,ENSG00000133636.11,NTS,6773
ENSG00000222378.1,54,RNA5SP44,0.0064191121595279,ENSG00000222378.1,RNA5SP44,24275
ENSG00000248654.1,54,MTCO3P44,0.0072362842710405,ENSG00000248654.1,MTCO3P44,37916
ENSG00000252874.2,54,Y_RNA,0.0078478524768774,ENSG00000252874.2,Y_RNA,40699
ENSG00000210195.2,54,MT-TT,0.0078860776270301,ENSG00000210195.2,MT-TT,21445
ENSG00000237868.1,54,AC097533.1,0.0082962442248162,ENSG00000237868.1,AC097533.1,34495
ENSG00000206832.1,54,RNU6V,0.0084378787464904,ENSG00000206832.1,RNU6V,20603
ENSG00000201027.1,54,RN7SKP107,0.0092891154060903,ENSG00000201027.1,RN7SKP107,18841
ENSG00000234497.5,54,ERICH3-AS1,0.0101711611764591,ENSG00000234497.5,ERICH3-AS1,32201
ENSG00000182645.5,54,CCDC172,0.0104476685234745,ENSG00000182645.6,CCDC172,15295
ENSG00000226506.5,54,AC007463.2,0.010631556645314,ENSG00000286857.1,AC007463.2,59266
ENSG00000235621.8,54,LINC00494,0.0109206564209442,ENSG00000235621.9,LINC00494,32970
ENSG00000226985.5,54,LINC01203,0.0110362776764853,ENSG00000226985.7,LINC01203,27109
ENSG00000181323.7,54,SPEM1,0.012285174471839,ENSG00000181323.8,SPEM1,15023
ENSG00000171557.16,54,FGG,0.0124412841647508,ENSG00000171557.17,FGG,13089
ENSG00000248781.1,54,PSMC1P4,0.0126911752704593,ENSG00000248781.1,PSMC1P4,38004
ENSG00000224437.2,54,PIGUP1,0.013393624164534,ENSG00000224437.2,PIGUP1,25350
ENSG00000229557.1,54,LINC00379,0.0142093432345191,ENSG00000229557.1,LINC00379,28816
ENSG00000282815.1,54,TEX13C,0.0145534628002428,ENSG00000282815.1,TEX13C,56642
ENSG00000249448.1,54,MTCO1P24,0.0231081067569363,ENSG00000249448.1,MTCO1P24,38418
ENSG00000202125.1,54,RNU1-100P,0.0235459635117813,ENSG00000202125.1,RNU1-100P,19342
ENSG00000166670.9,54,MMP10,0.0352122169978033,ENSG00000166670.10,MMP10,11905
ENSG00000271415.1,54,RPL23AP90,0.0386923929824812,ENSG00000271415.1,RPL23AP90,51201
ENSG00000235433.1,54,MTATP6P17,0.053648078834114,ENSG00000235433.1,MTATP6P17,32844
ENSG00000261615.6,53,LINC01858,0.0012403712998295,ENSG00000261615.7,LINC01858,46763
ENSG00000275538.1,53,RNVU1-19,0.0015857230926624,ENSG00000275538.1,RNVU1-19,53381
ENSG00000243854.3,53,RN7SL67P,0.0019655165088699,ENSG00000243854.3,RN7SL67P,36941
ENSG00000257675.1,53,BTBD10P1,0.0020786292247053,ENSG00000257675.1,BTBD10P1,43877
ENSG00000253021.1,53,RNU6-902P,0.0023724754002689,ENSG00000253021.1,RNU6-902P,40800
ENSG00000204518.2,53,AADACL4,0.0025509071350374,ENSG00000204518.2,AADACL4,19895
ENSG00000259571.1,53,BLID,0.0026321118455321,ENSG00000259571.2,BLID,45271
ENSG00000261742.5,53,LINC00922,0.0026426481228496,ENSG00000261742.6,LINC00922,46856
ENSG00000258476.5,53,LINC02207,0.0028458369114176,ENSG00000258476.6,LINC02207,44328
ENSG00000143556.8,53,S100A7,0.0030860527441434,ENSG00000143556.9,S100A7,8426
ENSG00000006128.11,53,TAC1,0.0031159651765006,ENSG00000006128.12,TAC1,127
ENSG00000218109.5,53,KIRREL3-AS3,0.0032138304231674,ENSG00000218109.5,KIRREL3-AS3,23519
ENSG00000105374.9,53,NKG7,0.003681568981389,ENSG00000105374.10,NKG7,3091
ENSG00000189068.9,53,VSTM1,0.0049353838459495,ENSG00000189068.11,VSTM1,16874
ENSG00000226627.1,53,SHANK2-AS1,0.0052012138995589,ENSG00000226627.2,SHANK2-AS1,26856
ENSG00000109272.3,53,PF4V1,0.0063456568796349,ENSG00000109272.4,PF4V1,3656
ENSG00000201923.1,53,RNA5SP485,0.0066774361518105,ENSG00000201923.1,RNA5SP485,19263
ENSG00000160182.2,53,TFF1,0.0075600149601521,ENSG00000160182.3,TFF1,10430
ENSG00000176904.1,53,OR51H1,0.0080830189867532,ENSG00000176904.3,OR51H1,14171
ENSG00000207757.1,53,MIR93,0.0085082581611037,ENSG00000207757.1,MIR93,21266
ENSG00000169605.5,53,GKN1,0.0089085845535612,ENSG00000169605.7,GKN1,12629
ENSG00000214973.3,53,CHCHD3P3,0.0143169244407747,ENSG00000214973.3,CHCHD3P3,22987
ENSG00000229254.1,53,OR8C1P,0.0154383239700691,ENSG00000229254.1,OR8C1P,28619
ENSG00000230716.3,53,KRT8P7,0.016314166558441,ENSG00000230716.3,KRT8P7,29641
ENSG00000178130.9,53,FAM27E5,0.0189257776237678,ENSG00000178130.9,FAM27E5,14430
ENSG00000199217.1,53,RNU6-1123P,0.0194110357919383,ENSG00000199217.1,RNU6-1123P,18049
ENSG00000207401.1,53,Y_RNA,0.022449904283689,ENSG00000207401.1,Y_RNA,21044
ENSG00000248118.1,53,LINC01019,0.0312237871728842,ENSG00000248118.2,LINC01019,37587
ENSG00000248425.1,53,AC006296.2,0.0387321445485273,ENSG00000251412.1,AC006296.2,39704
ENSG00000179059.9,52,ZFP42,0.0006666284008826,ENSG00000179059.10,ZFP42,14603
ENSG00000277402.1,52,MIR6891,0.0012596354077283,ENSG00000277402.1,MIR6891,54278
ENSG00000115607.9,52,IL18RAP,0.0016802965096914,ENSG00000115607.9,IL18RAP,4461
ENSG00000206712.1,52,RNU6-26P,0.0017977294669531,ENSG00000206712.1,RNU6-26P,20508
ENSG00000204889.10,52,KRT40,0.001989919386749,ENSG00000204889.10,KRT40,20036
ENSG00000210117.1,52,MT-TW,0.0023469827316036,ENSG00000210117.1,MT-TW,21430
ENSG00000232757.1,52,ETF1P1,0.0023827519082944,ENSG00000232757.1,ETF1P1,31002
ENSG00000210140.1,52,MT-TC,0.0028059111830721,ENSG00000210140.1,MT-TC,21433
ENSG00000267736.2,52,HMGB2P1,0.0029273148021708,ENSG00000267736.2,HMGB2P1,49570
ENSG00000226359.1,52,ACTG1P24,0.0032197235317837,ENSG00000226359.1,ACTG1P24,26667
ENSG00000168671.9,52,UGT3A2,0.0037019266979499,ENSG00000168671.10,UGT3A2,12407
